Data,Stopa NBP (%),CPI (%r/r)
01/01/2019,1.5,0.7
01/02/2019,1.5,1.2
01/03/2019,1.5,1.7
01/04/2019,1.5,2.2
01/05/2019,1.5,2.4
01/06/2019,1.5,2.6
01/07/2019,1.5,2.9
01/08/2019,1.5,2.9
01/09/2019,1.5,2.6
01/10/2019,1.5,2.5
01/11/2019,1.5,2.6
01/12/2019,1.5,3.4
01/01/2020,1.5,4.3
01/02/2020,1.5,4.7
01/03/2020,1,4.6
01/04/2020,0.5,3.4
01/05/2020,0.1,2.9
01/06/2020,0.1,3.3
01/07/2020,0.1,3
01/08/2020,0.1,2.9
01/09/2020,0.1,3.2
01/10/2020,0.1,3.1
01/11/2020,0.1,3
01/12/2020,0.1,2.4
01/01/2021,0.1,2.6
01/02/2021,0.1,2.4
01/03/2021,0.1,3.2
01/04/2021,0.1,4.3
01/05/2021,0.1,4.7
01/06/2021,0.1,4.4
01/07/2021,0.1,5
01/08/2021,0.1,5.5
01/09/2021,0.1,5.9
01/10/2021,0.5,6.8
01/11/2021,1.25,7.7
01/12/2021,1.75,